Discourse Number,Speaker,Speech
0,CHAIRMAN BERNANKE.,"  Good afternoon, everybody.  Thank you for taking time on your holiday.  The purpose of this meeting is to update the Committee on financial developments over the weekend and to consider whether we want to take a policy action today.  I would like to start with a brief update on the markets from Bill Dudley and take any questions for him, and then I will introduce the issue, make a recommendation, and ask for your comments following that.  Bill, would you like to give us a short review?"
1,MR. DUDLEY.,"  Thank you, Mr. Chairman.  Since our videoconference on January 9, the market functioning in terms of the bank term funding markets has 
generally continued to improve, with the one-month and three-month LIBOR relative 
to the overnight index swap rates coming back very sharply.  They are now as narrow 
as they’ve been since the market turmoil began.  But elsewhere in terms of market 
functioning, we started to see a step backward last week—especially late in the 
week—when we viewed the asset-backed commercial paper market beginning to 
deteriorate again, and there was some flight to quality into the Treasury bill market 
late last week. 
 
 More important, the macro outlook and broader financial market conditions have continued to deteriorate quite sharply.  The S&P 500 index, for example, fell 
5.4 percent last week; it is down almost 10 percent so far this year.  Today it fell 
another 60 points, or 4.5 percent, so that means that the cumulative decline in the 
S&P 500, if it opens near where the futures markets closed today, will be nearly 
15 percent since the start of the year.  Global stock markets were also down very 
sharply today—Monday.  Depending on where you look, the range of decline was 
anywhere from 3 percent to 7½ percent, pretty much across the board.  Corporate 
credit spreads and credit default spreads have continued to widen, and bank mark-to-
market losses and loan-loss provisions keep increasing.  The Merrill Lynch and 
Citigroup earnings announcements last week generally suggested a widening in terms 
of the scope of losses, not just in subprime but also in terms of credit card receivables 
and other loans. 
 
  A newish wrinkle here in terms of bank markdowns reflects the deterioration of some of the monoline guarantors.  Merrill Lynch, for example, announced a 
multibillion dollar charge for its exposure to ACA, which is the most impaired of the 
monoline guarantors.  The other monoline guarantors are in better shape, but they’ve 
either been downgraded, such as the case of Ambac by Fitch on Friday afternoon, or 
are under review for being downgraded by a number of different credit-rating agencies.  The problem with the monoline guarantors is that raising capital has 
become much more difficult.  Ten days ago, for example, MBIA issued 14 percent 
surplus notes, which are now trading at about 70 cents on the dollar.  It’s not clear 
how much additional capital is needed to keep the AAA rating.  The goal posts keep 
moving.  S&P, for example, raised its loss estimates on subprime mortgages about a 
week and a half ago, and this has implications for the monoline insurers in terms of 
their capital adequacy.   
 
So the bottom line is that, unless the monoline insurers raise significant additional capital soon, further rating downgrades seem very, very likely.  This has three 
potential consequences that are noteworthy.  First, in the money market space, a 
number of money market products are wrapped by the monoline guarantors, including 
variable-rate demand notes, auction-rate securities, and tender option bonds.  Some of 
these securities have liquidity support, so if the securities can’t be rolled over, they’ll 
go to the banks, and this will increase the pressure on bank balance sheets.  For those 
without liquidity support, either they will be converted to longer-dated securities, 
which the investors will be surprised to find out they are holding, or the dealers will 
have to take them back on their books to prevent the auctions from failing.  A second 
consequence from monoline guarantor downgrades would be to the municipal bond 
funds.  The loss of AAA insurance raises the question of what the retail bond 
investors do.  Do they start pulling out their money and run?  So far things are pretty 
calm on that front.  For example, last week the net asset values of some of the major 
muni bond insurance funds actually increased a bit for the week.  So there are no 
signs of a run there yet, but we haven’t really explored this fully, given the fact that 
only one major monoline guarantor has been downgraded and that happened late, late 
last week.  Third, financial institutions have to mark down the value of the 
guarantors’ insurance as their financial conditions worsen.  In contrast, the monolines 
don’t have to mark to market.  Downgrading the monolines frontloads the hit to 
capital and potentially aggravates the magnitude of the hit to capital because market 
valuations can overshoot.  So it is not trivial to transfer this risk from the monolines 
to the financial institutions given the distinction that the monolines do not have to 
mark to market but financial institutions that use their insurance do. 
 
At this point, monetary policy expectations have priced in a lot of easing over the"
2,CHAIRMAN BERNANKE.,"near term.  As of Friday’s close, there were about 67 basis points priced in through 
the January meeting at the end of the month and about 110 basis points priced in 
through the March meeting (if you look at the April federal funds futures contract).  
There is likely more than that now given the decline in the equity futures market that 
we saw today.  So the markets are expecting quite a bit from the Fed.  I’ll be happy to 
take any questions, of course. 
 
  Are there questions for Bill?  President Lacker?"
3,MR. LACKER.,  Can you explain that third consequence of monoline downgrades?  I didn’t quite get that.
4,MR. DUDLEY.,"  The monoline insurers don’t have to mark to market the consequences of the deterioration in, say, the structured-finance product they insured.  All they have to do is pay out, as it is incurred, the interest that the structured-finance product can’t pay out.  So their losses are going to be realized only very gradually over a long period of time.  There is no sort of foreshortening of all that into the present.  In contrast, if a monoline guarantor gets downgraded and so the financial institution no longer has the support of that monoline guarantee, they have to write down instantaneously the value of the assets that were wrapped by that guarantee.  So it’s quite a big difference in terms of the market impact as you transfer that risk from the monoline guarantors to the financial institutions that bought that insurance."
5,CHAIRMAN BERNANKE.,  Other questions for Bill?  President Hoenig.
6,MR. HOENIG.,"  Yes, Mr. Chairman.  I don’t want to get ahead of what you might be saying, but if Bill could give us a sense of what the markets are doing overseas, I would appreciate just his sense of things."
7,MR. DUDLEY.,"  Well, the market on Monday morning in Asia was down somewhere around 3, 4, or 5 percent, and it was everywhere, including some of the emerging markets that up to now had performed pretty well.  India took one of its biggest one-day hits, for example, in a very long time.  Then, we got to Europe, and the declines in Europe were actually a little bigger than the declines that we saw in Asia.  For example, the Dow Jones STOXX 50 Index, which is an index of 50 large European companies, was down 7¼ percent on Monday.  The market went down sharply at the open, it rallied back up a bit during the day, and then it came sharply down again at the close.  So for both indexes you are basically at or very close to the low for the day. Bond markets reacted as you might expect.  Bond markets rallied as people became more pessimistic about the stock market.  In the currency market, we saw the sort of normal risk- aversion behavior.  The euro underperformed, the dollar was in the middle, and the yen appreciated as people were reducing their risk appetites. I talked to some people about what was going on in Europe.  I didn’t really feel as though my contacts there were focused exclusively on the financial guarantors.  That was part of the story, but there were other parts of the story, including the idea that maybe decoupling isn’t going to happen to the degree that we hoped.  Also, part of the story was that the risks of recession in the United States were increasing.  So financial guarantors got part of the blame for the stock market decline in Asia and Europe, but that by no means was the whole story."
8,CHAIRMAN BERNANKE.,"  Other questions?  If not, let me just talk about the issue here.  I was reluctant to call this meeting, both because of the holiday and because the Committee did express a preference on January 9 for not moving between regularly scheduled meetings and I accepted that judgment on January 9.  However, I think there are times when events are just moving too fast for us to wait for the regular meeting.  I know it is only a week away, but seven trading days is a long time in financial markets.  As Bill described, over the holiday, global stock markets have been falling very sharply, both in Asia and in Europe.  As he mentioned, even though the U.S. markets are closed, the S&P 500 was off about 60 points today, close to 5 percent.  That makes the cumulative decline in the S&P 500 since our last FOMC meeting 16½ percent.  Obviously, it is not our job to target stock values or to protect stock investors, but I think that this is a symptom of both sharply mounting concerns about the economy and increasing problems in credit markets. On the economy, the data and the information that we can glean from financial markets reflect a growing belief that the United States is in for a deep and protracted recession. Moreover, as we saw from the global markets today, the concern is rising that that recession will have global consequences.  Consequently, we saw, for example, an 8 percent drop today in the German stock market.  The dollar rose today, reflecting I think increasing belief that other central banks will have to follow us in cutting rates, and oil prices are down to about $87, reflecting expectations of slowing global demand.  So it is not necessarily a U.S.-only story. On the financial side, as Bill noted, a lot of things are going on.  The latest is the likely downgrade of one or more of the monoline insurers, which would cause banks and other financial institutions to have to mark down billions more of their holdings.  I think there is a general sense—I certainly feel in talking to market participants—that it is not just subprime anymore and that there are real concerns about other kinds of consumer credit—credit cards, autos, and home equity loans—and that there is fear of housing prices falling enough that contagion will infect prime mortgage loans.  There is building in the market a real dynamic of withdrawal from risk, withdrawal from normal credit extension, which I think is very worrisome. Would a rate action today, before the start of trading tomorrow, be of help?  I don’t know.  In some sense it was a lucky break that today was a holiday because in the middle of the day we got a very good read on what the markets are doing tomorrow, and so we can get ahead of things as opposed to being forced, after a couple of disastrous days, to respond.  Again, I don’t know if this would help, but I think that indicating that the Fed is on top of the situation and that we are proposing to address economic and credit risks aggressively would help.  In any case, it would at least make clear that the Fed was in touch with the situation. I think we have to take a meaningful action—something that will have an important effect.  Therefore, I am proposing a cut of 75 basis points.  I recognize that this is a very large change.  I would not do that if I thought that the size of the cut was inconsistent with our medium-term macroeconomic objectives.  Let me discuss that a few minutes. As I said to some of you, on Friday I had a briefing from Dave Stockton and his team about their Greenbook forecast for next week’s meeting.  They have not made an explicit recession call, but they do forecast very weak growth going forward.  More important, in order to get that positive economic growth, they revised down their assumed path of the federal funds rate by 100 basis points—50 basis points next week and 50 basis points in March.  That gives a cumulative decline in the staff’s fed funds assumption of 200 basis points since August, which is consistent both with the markets and with a 225 basis point decline in medium-term r*, which is an indicator of the neutral rate, as well as the optimal policy rate that they calculate.  Importantly, of course, we have lowered the funds rate only 100 basis points so far, so I think at first approximation we are about 100 basis points behind the curve—something in that general area— in terms of the neutral rate, and that itself doesn’t even take into account what I believe at this point is a legitimate need for risk management. With respect to risk management, these credit risks obviously have the potential to feed back into our financial system and to affect the economy going forward.  I hope to be able to talk next week more about a simulation the staff is working on, which shows that a severe recession would create extraordinary credit losses for our financial institutions, with implications obviously for credit extension and for financial stability.  It is just one indicator, but a paper by Carmen Reinhart and Ken Rogoff has been circulated in the past couple of days, which compares some indicators of our economy with other major financial crises and finds that we rank at the moment among the five largest financial crises in any industrial country since World War II. Given what their indicators show, they conclude that, if we have only a mild recession in the United States, it would be a very fortunate outcome.  Now, I am not saying that this is necessarily evidence, but I am saying that there are risks and that a careful approach should allow for some easing with respect to risks.  Governor Mishkin is not here.  He is aware of this meeting, but he is on the slopes—I think in Idaho somewhere.  He has made I think a case for being more aggressive initially, trying to address the problem, and then removing accommodation as the situation calms down.  I think there is a case for doing that, given the fact that we have done 100 basis points and that we seem to have not really made a dent. Now, of course, there is also the issue of inflation.  Many of you have valid concerns about inflation.  Let me just make a few comments on that.  First, in the Greenbook, despite a 100 basis point drop in the rate assumption and the scenario that I take as being in some sense optimistic in that it avoids an outright recession, the preliminary Greenbook forecast for 2009 has total PCE inflation at 1.7 percent and core PCE inflation at 1.9 percent.  This does not take into account any disinflationary effects that would arise if we did have an NBER recession or worse.  Again, I note that we have, for example, effects working through oil prices, which the Greenbook doesn’t take into account directly.  So I think, obviously, that we have to continue to watch inflation and inflation expectations carefully.  It is very important to do so.  But at this point we are facing, potentially, a broad-based crisis.  We can no longer temporize.  We have to address this crisis.  We have to try to get it under control.  If we can’t do that, then we are just going to lose control of the whole situation. So that is my case.  I think we really have no choice but to try to get ahead of this.  A statement has been circulated.  Those of you who wish to comment on the proposal—of course, you can.  You may wish to comment on the statement as well.  But let me just stop there and see what comments the Committee has.  President Plosser?"
9,MR. PLOSSER.,"  Just as a point of clarification, I have not received the statement.  I have not had access to encrypted e-mail.  May I ask that it just be read?"
10,CHAIRMAN BERNANKE.,"  Certainly.  Let me do that.  I had one word in the second paragraph—the word “broader”—which I will come to. “The Federal Open Market Committee has decided to lower its target for the federal funds rate 75 basis points to 3½ percent. The Committee took this action in view of a weakening of the economic outlook and increasing downside risks to growth.  While strains in short-term funding markets have eased somewhat, broader—add that word—financial market conditions have continued to deteriorate and credit has tightened further for some businesses and households.  Moreover, incoming information indicates a deepening of the housing contraction as well as some softening in labor markets. The Committee expects inflation to moderate in coming quarters, but it will continue to monitor inflation developments carefully. Appreciable downside risks to growth remain.  The Committee will continue to assess the effects of financial and other developments on economic prospects and will act in a timely manner as needed to address those risks.” President Evans."
11,MR. EVANS.,"  Thank you, Mr. Chairman.  I strongly support this recommendation.  At our last videoconference, I was in favor of action at that time.  The situation has deteriorated since then.  I think the macroeconomic outlook supports this type of move.  As we look at the data, we are on the edge of a more serious downturn.  It is not exactly clear how large that will be, but we ought to be pricing in at least 100 basis points of accommodation against what I think of as sort of a medium-term neutral rate of about 4½, and this is a move that takes us there.  I think the growth risks are definitely greater, and the real question after this is what it means for our meeting next week.  But I strongly support this."
12,CHAIRMAN BERNANKE.,  Thank you.  President Stern.
13,MR. STERN.,"  Thank you, Mr. Chairman.  I largely share your assessment of the situation and certainly support this action and taking it now.  What has really caught my attention is the breadth of the weakness of the incoming data and the extent of the financial problems, some of which Bill Dudley covered.  I don’t have the sense at this point, given both the nature of the incoming data and the state of many of the financial markets we pay attention to, that there is a lot of latent or underlying strength in the economy.  So that affects my view of the outlook as well, and I think it is important that we move aggressively, decisively, and in a timely way. Of course, the inflation numbers haven’t been all that I might have hoped for, and even core inflation has been running a little higher than I thought it would.  But even if we were in some sort of more formal inflation-targeting regime—and, of course, we are not—I have always assumed and always argued that, when you are confronting these kinds of conditions, you would deal with that situation as effectively as you can first and return to your inflation objective when conditions permitted.  So I don’t have any trouble taking such aggressive action at this point."
14,CHAIRMAN BERNANKE.,  Thank you.  President Yellen.
15,MS. YELLEN.,"  Thank you.  I strongly support your proposal for a 75 basis point funds rate cut today, and I like the proposed wording of the statement.  The outlook has deteriorated, not only since December but since our conference call.  The downside risks have clearly increased.  I think the risk of a severe recession and credit crisis is unacceptably high, and it is being clearly priced now into not only domestic but also global markets.  Even so, I put the stance, as best I can judge it, of monetary policy within the neutral range.  Policy should be clearly accommodative.  We also need a cushion against severe downside risks.  We need strong action, and your speech has prepared the markets for actions of this sort.  At this point, they are expecting at our next meeting more than 50 percent odds of a 75 basis point cut.  An intermeeting move will be a surprise, but I think it will show that we get it and we recognize we have been behind the curve.  I think it will be assumed with this statement and action today that we will move somewhat further as well at our next meeting.  That is something we should recognize—the statement creates that expectation."
16,CHAIRMAN BERNANKE.,  Thank you.  President Rosengren.
17,MR. ROSENGREN.,"  I, too, strongly support reducing the federal funds rate 75 basis points.  I am very concerned about financial market conditions detailed earlier by Bill.  It is widely viewed in the business community that we are slipping into a recession.  Problems with consumer debt are growing.  I am concerned not only that we might be in, or about to be in, a recession.  I am concerned also how severe a recession could be.  It is time to take decisive and aggressive action, and I agree that, even with this cut, downside risks remain.  Thank you."
18,CHAIRMAN BERNANKE.,  Thank you.  President Poole.
19,MR. POOLE.,"  Thank you.  I accept all the discussion about the risks of recession and the risks of the financial markets.  All those are relevant to what we do next week.  But the key issue for me is what we get by acting now rather than nine days from now.  I note that the stock market has declined, despite the fact that the market has built in the expectation of 50 basis points, with some probability of 75.  If we do today pretty much exactly what is expected of us nine days from now, it is not clear that we are going to accomplish a lot that is positive, and I believe that we run the risk of upsetting things in a couple of ways. First of all, whenever we act between meetings, we set a precedent, and what this will do in the future, maybe even in the very near future, is that whenever we have a stock market decline of this magnitude, if we get some more of them—and we could easily—or whenever we have some bad economic data—and we certainly could have some—there will be speculation in the market as to whether the FOMC is going to jump in with an intermeeting policy action.  So we have to be confident in our own minds that we are not setting a precedent that we will live to regret. Second, this action will not be viewed in the marketplace as anything other than a direct response to the stock market.  I understand the comments about the other strains in the financial markets.  Although the thing that we have most commonly pointed to, and it has occasioned the most market discussion, has to do with the behavior of the LIBOR rate, LIBOR seems to have settled down.  It is trading below fed funds, and the further out you go in the future, the lower is LIBOR.  So it seems to me that that situation has largely returned to normal. So before I am willing to support, I need to hear compelling arguments as to what we gain from acting today rather than nine days from now and what the risks of acting today are.  I think there are downside risks in acting today rather than nine days from now, and to me that needs to be the focus of our discussion.  I agree that the economy is weak, and I agree that there are a lot of problems in the financial markets.  Thank you."
20,CHAIRMAN BERNANKE.,  Thank you.  Who is next?  Would anyone else like to speak?  Vice Chairman.
21,VICE CHAIRMAN GEITHNER.,"  Mr. Chairman, of course, I support your recommendation.  I think it is the right thing to do.  Even with this move, I think we are likely to have to move significantly further.  It is hard to know how much more and what the optimal timing of further actions is going to be.  It is very important, in the context of a move, that we signal—as your statement does—that we will do what is necessary to provide a meaningful degree of accommodation, a meaningful degree of insurance against a more adverse set of financial and economic outcomes.  If we were to wait until the meeting, we would be taking just too much risk.  I think it would be irresponsible to take the risk that we would see a substantial further deterioration in confidence and in market prices, which would do substantially more damage to market functioning than we have witnessed so far. I think you said on January 9, Mr. Chairman, that the risk we have to worry about is not so much that we have simply a mild, short, and shallow recession but that we face a much deeper and more protracted economic downturn with much more damage to the financial system that would ultimately require, if it were to happen, much more action in terms of monetary policy with perhaps more-adverse consequences for future incentives and for the economy as a whole.  I think that that is a risk we have to worry about.  It is very hard to judge what the probability of that risk is.  None of us can know for sure what the next nine days would be like if we did not act.  None of us can know the probability that the market will work through this stuff on its own. It is a matter of judgment, and I think your judgment on this is right.  I strongly support it.  I just would say again, although I don’t think any of us can support this with hard, quantifiable evidence, that conditions are so fragile and so tenuous now that by not acting tomorrow morning we would be taking an irresponsible risk that we would see substantial further erosion in confidence.  That would put us in a much weaker position to mitigate these risks going forward."
22,CHAIRMAN BERNANKE.,  President Hoenig.
23,MR. HOENIG.,"  Yes, Mr. Chairman.  I am troubled by this, I will admit.  I understand the arguments, and it is difficult to argue against dodging a crisis.  It is a very daunting thought to think about a crisis that you might have avoided had you just taken certain actions.  I would echo Bill Poole a bit in terms of understanding what we will get out of this and how we will deal with backing away from this in the future because part of the reason we have the problem today, of course, is the last crisis.  The desire is to intervene, to get the market rates down, and to bring confidence; but then our ability to pull out of that is compromised because we can’t be sure in an uncertain world of how strongly the economy might be coming out of something.  Therefore, we often delay and create the next issue that we have to deal with—as we are today. So I am troubled.  I know the risk coming in tomorrow.  I know we are being driven heavily by these markets.  At the same time, I think doing an intermeeting move commits us to another move down the way.  It will be hard to stay at rates that are not going to at least invite another series of problems down the road because I see us at 3 percent by nine days from now. So how do we deal with that?  I would at least like to hear some discussion as we consider this pretty substantial action tonight.  Those are my comments."
24,CHAIRMAN BERNANKE.,  Thank you.  President Lacker.
25,MR. LACKER.,"  I can support a 75 basis point cut in the funds rate this month, Mr. Chairman.  I had been thinking of something less.  The data last week were clearly negative, clearly disappointing, so I could support 75 at our meeting.  Like President Poole, I have real reservations about moving now rather than waiting until our meeting.  I think that in the situation this is inevitably going to be viewed as a reaction to the falloff in equity markets.  Interpreters are going to take into account that we could have moved last week, after the slew of real data— Thursday afternoon, for example, after the housing report—or we could have waited until our meeting ten days from now.  I worry about the message that this tactical choice sends about our strategy.  I worry about what it says about what drives our reaction function and what we believe that we can control or offset.  I share President Poole’s concern that what we gain isn’t clear.  I can appreciate the possibility of financial market fragility, but I don’t see the level of the funds rate as real closely tied to conditions of fragility.  I don’t think a funds rate change is going to save the monolines.  I don’t think it is going to save financial institutions from the monolines. So I have reservations and would rather wait until our meeting.  But I can support moving 75."
26,CHAIRMAN BERNANKE.,  Thank you.  President Lockhart.
27,MR. LOCKHART.,"  Thank you, Mr. Chairman.  In the earlier discussion on January 9, as I recall, I not only supported a move but suggested that I would support an intermeeting move if the conditions merited, and I do think they merit it.  I am really in the same camp as President Geithner.  I am not sure I see what is to be gained by waiting another eight or nine days.  I think the psychology here is bordering on, shall we say, a spiral quality.  A preemptive move like this—preemptive on two dimensions, the rate dimension and the timing dimension—has a shot at changing the overall psychology of the moment, including perhaps even creating an atmosphere in which support for the monolines, if they are having trouble raising capital, might very well be a more rational decision on the part of some investor. I think we would appear much less panicky than we might have on January 9.  We are not doing this in combination with the TAF.  The TAF actually appears to have done its work pretty well, and the need for the TAF may be diminishing.  Not much more data will come in the next few days, if I have my schedule correct.  I think we are at a kind of juncture now where the spillover from the financial markets is not really much debatable; it is very clearly happening, with risk of a dynamic that feeds off itself.  So I am very supportive of this move, and that is really my position.  Thank you very much, Mr. Chairman."
28,CHAIRMAN BERNANKE.,  Thank you.  President Fisher.
