Discourse Number,Speaker,Speech
29,MR. FISHER.,"  There are some pros to moving now, and there are some cons.  Clearly, one of the pros is that we would have the element of surprise.  It is a holiday.  We have the benefit of some knowledge of new data and what has happened in the market starting in Asia and rolling through Europe, which Bill walked us through.  I do have some concerns, however, Mr. Chairman.  I know you know what they are.  I articulated them in a speech in Philadelphia, and we discussed these a bit.  I have basically the same concerns that President Poole, President Hoenig, and President Lacker have.  The question is, What do we get for this?  What expectations do we build in for future decisionmaking?  My biggest concern, however, is that I have yet to see convincing evidence that we are seeing movement on the inflation front.  If we were to cut rates to this level today, as of now, in terms of the headline CPI and PCE numbers, we would have a negative real rate of interest, and I don’t understand quite fully what the consequence of that would be.  The projections in the Greenbook are just that—they are projections.  They can be right, and they can be wrong, as thoughtfully as they are constructed. Unlike President Rosengren, although I am only about 30 percent of my way through my CEO calls in preparing for the meeting, I don’t hear a widespread expectation of recession.  I do hear a concern about slowing down, and we have seen that in all of the indexes that I like to talk about in the meetings from the credit card payables, delinquencies in payments, the Baltic index, et cetera, et cetera.  But the words “severe recession” I have yet to hear from the lips of anybody but those in the housing business, and for them, it gets more severe with each passing moment. So I am not convinced of the economic case, and yet I can see where there are some benefits to moving now.  The real question is, What do we do next?  If the markets react by blowing us off, does that mean that we will be expected to move aggressively at the next meeting and then the next meeting after that?  Or as President Poole has mentioned, does that mean that we will have to have some more interim meetings?  I am a little worried about being trapped by this concept of being behind the curve.  There is a fine line between being behind the curve and what may be an overreaction.  But, Mr. Chairman, I don’t have a vote at this meeting, and I would just ask you to consider the arguments that have been put forward by Mr. Poole, Mr. Hoenig, and Mr. Lacker and the ones that I have just given.  Thank you, Mr. Chairman."
30,CHAIRMAN BERNANKE.,  Thank you.  President Pianalto.
31,MS. PIANALTO.,"  Thank you, Mr. Chairman.  I support your proposal for a 75 basis point reduction in the fed funds rate today.  At the time of our last call, I was hesitant about moving because it was in advance of some important data.  Obviously, we got those data, and they were very weak.  Financial conditions, as many have indicated, have also deteriorated.  My conversations with the bankers in my District indicate that the earnings reports that are coming out will demonstrate that problems have spread beyond just the mortgage sector.  They are also seeing deterioration in credit card and other consumer debt.  I think that it is important that we move in a timely and an aggressive way.  I don’t think that there is much to gain by waiting another week.  In this environment, I do believe that we should make every effort to make sure that we are more accommodative and not stay inadvertently restrictive, as the evidence suggests we are today.  So I do support moving 75 basis points today.  Thank you, Mr. Chairman."
32,CHAIRMAN BERNANKE.,  Thank you.  President Plosser.
33,MR. PLOSSER.,"  Thank you, Mr. Chairman.  I think we are in a very, very difficult position.  I don’t want to reiterate many of the points that have been already made.  I certainly appreciate and am sympathetic with the point of view that markets are fragile.  Market expectations, in terms of what they seem to be building into the path of the economy going forward, seem to me extraordinarily volatile and pessimistic.  I am very concerned about that. That bothers me.  But at the same time I also am very concerned about the expectations this sets. While the U.S. market was closed today, we have heard what has gone on in the foreign markets. I am very concerned that we are going to be interpreted as reacting to the stock market declines, and I think my concern is that lowering the funds rate terribly rapidly with intermeeting moves is going to set up a dynamic that is going to drive us into more and more of these and drive the markets into expecting more and more from us.  It is not clear to me that the fragility that exists in the market in fact will be solved by rapid cuts in the funds rate.  I share President Lacker’s concern that it is not clear that lowering the funds rate is a solution to the problem of the monoline insurance companies or others. Having said that, I nonetheless would certainly be supportive of a very dramatic action at our regularly scheduled meeting.  Frankly, I am very torn right now as to whether to support this intermeeting cut.  My gut instinct tells me “no,” but I also have to recognize the views shared by a number of our colleagues who are concerned about the fragility of the markets and the signals we are sending.  If we decide to go through with this today, I think that we will find ourselves in a very tough position at our next meeting as to how much more will be expected from us and at what rate.  President Poole or President Lacker pointed out that it was partly our aggressive rate- cutting in some periods that helped foster some of this, and we may be setting ourselves up for another fall.  I share Governor Mishkin’s view that if, in fact, we are to get aggressive, we also have to be willing to take it back when times change.  I understand that view, and I can live with it, except the history of this institution is that we haven’t been very aggressive in doing that or demonstrating our ability to do that. So I have a lot of concern and caution about this move.  I think it is going to affect expectations of us as we move forward, and I think we need to be realistic about what it is we are buying with this.  I am not sure we are buying very much.  Maybe we will calm some market nerves.  If so, that would be great, and it may be of short-run benefit, at least over the next nine days.  I worry what it is going to mean for us over the next nine months as we move forward.  So those are my views.  I am not a voting member at this meeting, but I just wanted to share those views.  Thank you, Mr. Chairman."
34,CHAIRMAN BERNANKE.,"  Thank you.  President Poole, did you want to intervene?"
35,MR. POOLE.,"  Yes, if I may.  I have a question of fact first and then a further question. Do we know at all what the ECB and the Bank of England are considering given that the markets were open and they are the ones who have seen markets and know what is going on there today?"
36,CHAIRMAN BERNANKE.,"  We don’t know what they are considering, but just to anticipate my response to some of these comments, I think the situation in the United States, the fundamental situation, is much more severe at this juncture than in Europe or the United Kingdom.  The basis for this move is not to calm markets per se but rather to get the funds rate closer to where it ought to be on fundamental grounds.  But to answer your question, I don’t know what the ECB and the Bank of England are contemplating.  You had a second question."
37,MR. POOLE.,"  I think the market’s view, then, is going to be that we are responding to the markets abroad.  Our own market has been closed.  I understand the futures market, but there are a lot of people who don’t understand the futures market or know of its existence.  So I think that the investor on the street, if you will, will be saying that we are responding to foreign markets.  In terms of the problems in the financial markets, the monoline insurers and others, that is a problem of the capital of those firms.  Cutting the funds rate does nothing to build up capital for those firms.  I still come back to the point that I do not see a convincing argument for acting today rather than nine days from now, and I see lots of downside to acting today because of the problems that it is going to create for us in the future.  I really believe that, and I just don’t see the argument for acting today."
38,CHAIRMAN BERNANKE.,  Governor Kohn.
39,MR. KOHN.,"  Thank you, Mr. Chairman.  I strongly support your proposal.  As I noted in our conference call a couple of weeks ago, I think our reaction to the incoming data and to the change in financial conditions, even as of a couple of weeks ago, was much smaller than it needed to be to stabilize the economy.  We had a long way to go, and the situation has deteriorated since then, a little bit on the data side—the consumption data were a little weaker than we expected—but much more in the financial markets.  We have a vicious cycle in housing between the financial markets and the housing markets, where the decline in the housing markets is feeding into the credit markets, which is feeding back on the housing market.  I think there is evidence, as others have cited, that it is spreading geographically a bit to other countries, which means that the export support that we were counting on may not be as strong as it was, and spreading to other markets like the consumer credit markets.  I agree that the equity markets per se aren’t our goal, but declines in equity prices destroy wealth.  I think they are symptomatic, as you indicated, Mr. Chairman, of a fear and a declining confidence in where this economy is going.  That dynamic of declining confidence and growing fear argues for early action despite a number of reasons to wait for the next meeting. I agree with President Poole that no one can be certain what the market reaction will be and what kind of responses we will get now and in the future.  We could look panicky.  We could set up expectations in the future that we would regret.  But I think the greater risk would be in not acting.  Given the dynamic out there, living through another nine days before the next meeting has a very high degree of risk that we could come into that meeting in a very, very adverse spot in terms of where the markets are and what is expected of us.  So there is no guarantee of success here.  That is for sure.  But if I were going to place my bets—and I guess I am as a voting member of the Committee—I would place it on acting now rather than later. President Lockhart talked about the potential positive effects on psychology.  I think that is part of it.  There are also just the normal channels through which monetary policy works on the economy.  Lowering interest rates will help in terms of asset prices, and it will help financing costs; and given the risk of waiting, I think we should get to that right away.  I agree that it is not going to do anything directly for the monolines or for the other institutions that need capital.  But part of what is driving this fear and eroding confidence is the concern about recession.  I think lowering interest rates, doing it promptly, and doing it emphatically with 75 basis points, as well as acting through the usual channels, will help ameliorate that fear. In terms of taking it back, the point that President Hoenig made, I think the history of what we have done is pretty complicated and more complex maybe than that we are always too late taking it back.  If we were always too late, we would have seen an upward trend in inflation. But we haven’t.  We have seen a downward trend in inflation for the past 25 years.  So it seems to me that the proof of the pudding is in the inflation eating, and I don’t think we have been reluctant to—I mean, yes, you can argue that we should have done it one meeting sooner or that sort of thing.  That is all 20/20 hindsight.  You know, you can always make that argument.  But I think basically monetary policy has accomplished its objectives pretty darn well over this period, reacting to financial market distress and then taking it back when we see the distress being alleviated.  I think, President Hoenig, if we keep our eye on the inflation forecast, if we make sure that we are forward-looking in that regard, that we will take it back in a timely way.  Even if we get started a meeting or two too late, we can move up faster after we start.  So I don’t think our history is so unambiguous that we are always late taking things back.  I don’t think the results support that kind of assertion. I agree with you, Mr. Chairman, that we cannot take our eyes off inflation, particularly inflation expectations.  If we had a build in inflation expectations, that would set into motion a very serious and destructive dynamic, especially with the dollar.  But I do think that declining resource utilization, a soft economy, even if it’s not in recession, will exert competitive pressures on both workers and businesses as they consider raising prices.  Our focus right now, as several of you have remarked, given the risk to the economy, must be on financial stability and its implications for the economy.  That is where we need to focus our attention at the moment. Thank you, Mr. Chairman."
40,CHAIRMAN BERNANKE.,  Thank you.  Governor Warsh.
41,MR. WARSH.,"  Thank you, Mr. Chairman.  Let me just make a few brief points.  First, during the discussions on this call, we have described these financial markets as fragile.  That strikes me as rather euphemistic for what we have been witnessing really since the first of this year, particularly what is being witnessed overseas today.  The losses appear to be self- reinforcing.  Panic appears to be begetting further pullbacks by investors, retail and institutional alike.  There seems to be continued interest in the safest currencies, and this pullback strikes me as quite nondiscriminate, geographically and in terms of sectors, companies, and even entire asset classes.  Certainly, we shouldn’t be responding to those moves unless, when we think about our credibility, we think about it both with respect to our inflation-fighting credibility and, I think as Governor Kohn just said, our financial stability credibility.  I think the standard for moving between meetings is a very high one; but looking at the evidence, both in the financial markets and in the real economy, and thinking about our own credibility, my sense is that we rather convincingly meet that standard. My judgment would be, if we chose not to act today, that we would in all likelihood not make it until next week.  There can’t be a ton of conviction that by virtue of 75 basis points today we are going to redress some of this fear and some of the psychology that is working against us in the markets.  But just because we don’t have a panacea, just because monetary policy can’t solve the monoline problem and can’t solve some of the other problems, doesn’t mean that we shouldn’t be doing our part.  It strikes me that by taking action today we are doing our part.  We are showing the financial markets and the real businesses that we do get it. Speaking for myself, I am glad that the interbank funding markets are working better.  That puts them in a better position to take more advantage of changes in monetary policy.  Through the TAF and through time they are now lending to each other.  But based on what has happened in the last several days, it doesn’t look as though they are going to be lending to many others.  So our action today needs to be focused very much on that front. With all that said, Mr. Chairman—and recognizing how quickly the decoupling hypothesis seems to have raced away from these markets as quickly as it found its way into their collective wisdom—we look to emerging markets and look to markets here in the United States. I think our actions today will go some small way to ensure that markets come back to a more realistic assessment, but we shouldn’t fool ourselves that somehow we in any way are going to be solving this problem between now and the next time we meet.  Thank you, Mr. Chairman."
42,CHAIRMAN BERNANKE.,  Thank you.  Governor Kroszner.
43,MR. KROSZNER.,"  Thank you very much, Mr. Chairman.  I think it is very clear that the numbers have weakened significantly from where we were before.  In some sense, the pieces are starting to fall in the puzzle, and we were uncertain before—we are still uncertain—but there is a lot more evidence of significant downside risks.  So things, unfortunately, have been clarified on that side.  We have also gotten some data that are not particularly welcome on inflation, which suggests that there are still some challenges there, both in headline and in core.  At the last meeting, a lot of us focused a lot on the potential for a regime switch.  We haven’t really talked about that much here, but I think this evidence suggests that there is much higher probability of a fairly rapid shift from a growth state to a recession state.  That is being reflected in the financial market, so it is just a different way of saying similar things that the Chairman, Governor Kohn, and others of you have said. I think Bill would also say that the credit default swap spreads on a number of the financial institutions have been going up, even as some of the liquidity issues have been coming down.  There are very strong concerns about significant losses coming down the line—concerns not only about the monolines but also, as the Chairman said, about losses just because of the problems in the consumer sector—increasing delinquencies in a variety of areas, not just in subprime mortgages.  That is going to put a lot of stress on bank balance sheets.  Even though the banks have been nimble in bringing in a lot of capital, they have also had astonishingly large losses.  If they continue to have these losses going forward, they just will not be able to churn out the funding that is necessary to keep an economy growing certainly at anything that is close to potential, probably nothing that is close to a positive rate of growth. So it seems that it is sensible to buy some insurance and buy it through taking a bold, decisive action now.  The question, of course, is whether we do that now or whether we do that in nine days.  People have talked about the tradeoff that we have between the value of acting now and averting the possibility of very negative outcomes over the next nine days and some concern about developing a bad expectations dynamic and problems of people thinking that we are responding to the equity markets in and of themselves, not what the equity markets are signaling about the real economy.  But I think things are different now than they were earlier in the month, when I was not very supportive of moving at that time.  First, we now have more data in a variety of areas, and we have the concerns about the monolines.  We have a more substantive basis on which to move, so it doesn’t look as though we are responding to just one particular thing; the pieces are there together.  Second, there is a much clearer foundation from the Chairman’s testimony and speech, in which he made it very clear that we would be thinking about and seriously contemplating bold action.  So now there is a foundation for this.  This is not just coming out of the blue or coming out of some rumors in the market.  I think that is a very different situation from the one we had before.  Third, I think it is actually beneficial that we have the meeting coming up in nine days.  That gives us an opportunity to refine the message fairly quickly if we feel we need to and to take further actions if we need to.  So I come out, on balance, thinking that the risks are too high not to act now.  I acknowledge some of those downside risks, but I see that there are very strong benefits to acting now. But I do hear some of the concerns that people have raised, and I had some of these concerns also, particularly with respect to inflation.  I might suggest that in the last paragraph in the proposed FOMC statement, which I am fine with, perhaps a way of showing a little more concern about some of the inflation issues is in the second half of that sentence, where you say “but it will continue to monitor inflation developments carefully,” to say instead “but it will be necessary to continue to monitor those inflation developments carefully.”  That might buy us a little there because the statement is a fairly large move away from what we have said before. This phrase is about the only one that we have repeated from before, and I think strengthening that phrase may be beneficial.  But I am supportive of the statement as is.  Perhaps it could be improved with a little strengthening there to address some of the concerns, but I am very much supportive of the overall 75 basis point move now.  Thank you, Mr. Chairman."
44,CHAIRMAN BERNANKE.,"  Thank you.  President Hoenig, does a language change on inflation help you at all?"
45,MR. HOENIG.,"  It is, I guess, helpful, but let me ask this.  A point that was made earlier, when you said that we are moving to where we need to be, in terms of the real rate, taking total inflation, we are moving to real rates that are negative.  I am fairly confident that, while this is a bold move, it is also a precursor to another move a week or nine days from now, which would put us in an even more negative position, when we are projecting the economy to be slowing and when, in fact, total inflation is above—currently at least, year over year—4 percent.  I understand the concerns about the markets and people’s uncertainty.  But we are taking these very dramatic actions right now, more perhaps than what we need when you say “where interest rates need to be.”  If we were to go 50 basis points now and 50 basis points at the next meeting, we are still moving down, but we are taking it in a more measured form.  I am not convinced that isn’t a better way of going, given where we are with the economy and given where we are with our projections looking forward.  That is really something that maybe you could at least address— the negative levels of the real rate in terms of your comfort going forward and where we need to be."
46,CHAIRMAN BERNANKE.,"  All right.  Thank you.  Let me make a few comments. Thank everyone for your input and your concerns, which I appreciate.  This is a very, very difficult situation, and no one can know exactly how this is going to work out.  But let me try to respond to a few points that were made.  First of all, as I indicated earlier, I would not be proposing this if I didn’t think that we were seriously behind the curve in terms of economic growth and the financial situation.  I said that on January 9, and since then the markets and the data have only gotten significantly worse.  I do believe that we are at least 100 basis points behind the curve in terms of neutrality, and so I am quite comfortable with this order of magnitude of move.  Frankly, I think the evidence is very much in favor of it. With respect to what the real rate is, I would combine my response to you with a comment to President Fisher, which is that real rates depend on expected inflation, not past inflation.  Inflation is a lagging indicator.  We cannot wait until inflation is down before we begin to act.  We have to look at the future.  We have seen oil prices down $10 already.  We just have to make a judgment.  With the economy slowing and with oil prices likely to moderate, the best guess is that inflation will be well controlled going forward.  If that is not the case, we can begin to address it.  But I do believe that, from a forecast viewpoint, we don’t have a negative real interest rate, and we don’t necessarily have inflation above 4 percent. I would like to address the issue of the lesson of 2001.  I don’t think that the problem with 2001 was the rate at which the interest rate was cut.  The interest rate was cut more than 500 basis points, including three intermeeting moves of 50 basis points each in 2001. Nevertheless, at the end of that episode, inflation was too low, which is evidence I think that in some sense the response was even inefficiently slow.  Not that they could have necessarily done better, but clearly it was not the cut itself that led to inflation problems.  Governor Kohn’s points notwithstanding, and it was very difficult to know ex ante what was right, if there is a concern there it has to do with how quickly the rate was raised starting in 2004 going forward, when the economy was already on a growth path.  I think we have learned from that.  I think we will be very sensitive to that. Let me just add that I do intend to be talking more about the outlook and about policy.  I am sure that I will do my best to communicate where I think we are and how we are going to manage policy going forward.  I have talked specifically about the need to be aggressive in the short run, particularly when financial stability is at stake.  So again, my fundamental point is that we are behind the curve.  We need to do something to get up there. Why does that help markets?  Well, I think there are issues of psychology and dynamics and damage that could be done if we let the markets twist and turn for another nine days.  But the fundamentals are also involved.  The markets essentially—in their incredible efficiency—are bringing into the present concerns about very bad outcomes that might happen in the future. With fair value accounting, mark to market, and all of those things, the risk that house prices might fall 20 or 30 percent, even the small risk, is affecting today’s credit ratings and credit markdowns.  We can help the markets in a fundamental sense by assuring them that we are aware of these risks and that, though we are not going to necessarily stop a slowdown, we will do our best to minimize the tail risks of a really bad outcome that are right now driving today’s market reactions.  That would help the monoline insurers in the sense that, if the markets become convinced that those risks are much smaller, then the obligations of the monolines insurers will be less, and the willingness to advance capital might be greater. Again, if I thought that we were where we should be and this was just a question of placating the markets, I would not be here talking to you.  But I think that we need to move, and if we move now, we will get a bonus in terms of at least some hope of reducing the fear and the uncertainty that is currently in the markets.  So I do think it matters whether we move today or move nine days from now.  I recognize the risks, but in the two years that I have been here in this position, we have not moved intermeeting.  We waited a long time to move in September after our intermeeting statement.  I don’t think that we are trigger happy.  I don’t think we are perceived as trigger happy.  I think that we need to be catching up to where the right interest rate is, and that is the essence of the issue.  I guess that is all I have to say. As I said, Governor Mishkin is not here.  For what it is worth, he authorized me to say that he supports the action and the statement.  We are currently at a very critical juncture.  We are being watched very carefully.  We have to demonstrate our willingness to address these very, very serious risks.  I think we ought to go ahead and take this step, and I hope that you can support this action.  Are there any other comments?  President Hoenig."
47,MR. HOENIG.,"  Mr. Chairman, I hear you, and I appreciate your concerns.  I do understand that there is a psychology in the market that is having its effect.  I think if we make this statement as strong as we can about the need to watch inflation, and if we understand among ourselves that, as we take this action today and the follow-up actions that I am certain we are going to take, we will watch these inflation numbers, including broad asset values—I know we don’t prick bubbles and that sort of thing, but watching these broad asset-price movements—that would be very, very important, at least to think about.  I do not wish to be dissenting on this, as troubled as I am about it.  I do understand the psychology of it.  For those reasons, I am willing to go along with this.  But I worry about our ability to deal with reversal as this takes place, especially given where our projections for growth are right now and my concern that we already have inflation above 4 percent.  So I defer to you at this point.  I would vote for it because I think the psychology of the marketplace is, of course, rather fragile, and I will leave it at that.  Thank you."
48,CHAIRMAN BERNANKE.,  Did you want to accept Governor Kroszner’s suggestion?
49,MR. HOENIG.,  Yes.  I think the strongest language as we can give would make me much more comfortable.
50,CHAIRMAN BERNANKE.,"  Okay.  Governor Kroszner’s suggestion was to say, “The Committee expects inflation to moderate in coming quarters, but it will be necessary to continue to monitor inflation developments carefully.”  Does that work for everybody?  All right.  If there are no further comments, I would like to call the roll, please."
51,MS. DANKER.,"  I will read the directive and then the statement and call the roll.  “The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.  To further its long-run objectives, the Committee, in the immediate future, seeks conditions in reserve markets consistent with reducing the federal funds rate to an average of around 3½ percent.” The statement goes, “The Federal Open Market Committee has decided to lower its target for the federal funds rate 75 basis points to 3½ percent. The Committee took this action in view of a weakening of the economic outlook and increasing downside risks to growth.  While strains in short-term funding markets have eased somewhat, broader financial market conditions have continued to deteriorate and credit has tightened further for some businesses and households.  Moreover, incoming information indicates a deepening of the housing contraction as well as some softening in labor markets. The Committee expects inflation to moderate in coming quarters, but it will be necessary to continue to monitor inflation developments carefully. Appreciable downside risks to growth remain.  The Committee will continue to assess the effects of financial and other developments on economic prospects and will act in a timely manner as needed to address those risks.” Chairman Bernanke  Yes 
  Vice Chairman Geithner Yes 
  President Evans  Yes 
  President Hoenig  Yes 
  Governor Kohn  Yes 
  Governor Kroszner  Yes 
  President Poole  No"
52,MR. POOLE.,"  And you could add this sentence of explanation, “President Poole does not believe that current market conditions justify policy action before the regularly scheduled meeting next week.”"
53,MS. DANKER.,"  Thank you. President Rosengren  Yes 
  Governor Warsh  Yes Thank you."
